log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
2159,재무/기획팀,user_b08_finplan_09,"MAU 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,619,1009,1628,0.89,2026-01-26 16:59:00
2160,인사팀,user_b08_hr_07,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,739,1381,2120,1.53,2026-08-22 13:10:00
2161,재무/기획팀,user_b08_finplan_26,"재무/기획팀에서 공유할 사용자 증가율 결과 보고서를 1페이지 분량으로 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,741,1209,1950,1.07,2026-09-23 17:03:00
2162,재무/기획팀,user_b08_finplan_03,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,776,362,1138,0.59,2026-01-02 16:46:00
2163,고객지원팀,user_b08_cs_31,"서비스 해지 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1,538,1292,1830,6.3,2026-09-23 14:28:00
2164,마케팅팀,user_b08_mkt_26,광고 클릭률의 개념을 비전공자도 이해할 수 있게 설명해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,279,374,653,0.34,2026-04-19 17:40:00
2165,고객지원팀,user_b08_cs_07,상담 스크립트 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,985,688,1673,0.75,2026-02-10 17:04:00
2166,재무/기획팀,user_b08_finplan_17,사용자 증가율 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,531,832,1363,0.74,2026-06-24 17:20:00
2167,고객지원팀,user_b08_cs_09,테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,667,1087,1754,1.23,2026-03-22 11:25:00
2168,개발팀,user_b08_dev_18,"비동기 처리 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o,1092,404,1496,2.77,2026-05-16 10:31:00
2169,개발팀,user_b08_dev_15,React 용어의 의미와 예시를 간단히 정리해줘,gpt-4o,213,291,504,1.29,2026-06-06 10:33:00
2170,인사팀,user_b08_hr_17,인사팀에서 공유할 온보딩 결과 보고서를 1페이지 분량으로 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,734,674,1408,0.68,2026-09-27 12:53:00
2171,영업팀,user_b08_sales_10,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4.1,1124,615,1739,4.28,2026-03-17 14:02:00
2172,고객지원팀,user_b08_cs_05,브랜드 검색량 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,608,522,1130,0.53,2026-06-01 15:48:00
2173,고객지원팀,user_b08_cs_30,PostgreSQL에서 추천 후보 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,671,1436,2107,1.56,2026-03-03 17:26:00
2174,개발팀,user_b08_dev_29,CSV 업로드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1-mini,1041,1457,2498,1.7,2026-01-28 13:29:00
2175,고객지원팀,user_b08_cs_22,결제 오류 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,748,878,1626,1.06,2026-06-14 11:31:00
2176,재무/기획팀,user_b08_finplan_20,"이번 달 MAU 성과를 본부장 보고용 보고서 형식으로 정리해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1,643,671,1314,3.81,2026-04-22 14:24:00
2177,영업팀,user_b08_sales_19,제안서의 개념을 비전공자도 이해할 수 있게 설명해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,322,262,584,0.27,2026-08-03 11:10:00
2178,개발팀,user_b08_dev_24,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,848,786,1634,0.79,2026-02-07 15:49:00
2179,개발팀,user_b08_dev_37,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,891,1215,2106,1.11,2026-08-02 11:23:00
2180,재무/기획팀,user_b08_finplan_28,"정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,758,645,1403,0.66,2026-03-21 09:32:00
2181,인사팀,user_b08_hr_20,"최근 4주 면접 피드백 성과를 팀장 보고용 보고서 형식으로 정리해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,384,1062,1446,0.87,2026-01-08 10:10:00
2182,개발팀,user_b08_dev_17,"계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,901,993,1894,0.95,2026-05-18 16:52:00
2183,재무/기획팀,user_b08_finplan_01,사용자 증가율 성과 데이터를 표로 요약하고 해석해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,526,780,1306,0.9,2026-01-08 10:34:00
2184,개발팀,user_b08_dev_35,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o,974,466,1440,2.84,2026-07-11 14:05:00
2185,영업팀,user_b08_sales_08,리드 육성 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,1240,484,1724,0.85,2026-04-30 11:59:00
2186,재무/기획팀,user_b08_finplan_18,팀 내 공유용으로 기능 채택률 관련 아이디어를 10개 제안해줘,gpt-4o-mini,269,432,701,0.38,2026-07-15 14:39:00
2187,고객지원팀,user_b08_cs_19,기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,980,483,1463,0.6,2026-01-05 12:45:00
2188,재무/기획팀,user_b08_finplan_15,사용자 증가율의 개념을 비전공자도 이해할 수 있게 설명해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,366,448,814,0.42,2026-03-23 12:42:00
2189,재무/기획팀,user_b08_finplan_24,데이터 누락 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,438,524,962,0.49,2026-06-11 12:36:00
2190,마케팅팀,user_b08_mkt_19,브랜드 검색량 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,781,788,1569,0.77,2026-05-03 11:00:00
2191,개발팀,user_b08_dev_10,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,742,1123,1865,1.0,2026-09-20 13:50:00
2192,재무/기획팀,user_b08_finplan_24,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,1025,689,1714,0.76,2026-09-18 16:41:00
2193,고객지원팀,user_b08_cs_08,가상 구독 상품 사용자 고객의 환불 요청 문의에 대해 정중한 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,257,517,774,0.44,2026-09-05 10:52:00
2194,재무/기획팀,user_b08_finplan_01,사용자 증가율 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,900,685,1585,0.73,2026-08-17 12:34:00
2195,영업팀,user_b08_sales_15,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,796,774,1570,0.76,2026-07-22 10:41:00
2196,인사팀,user_b08_hr_10,Python에서 사용량 통계 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,534,938,1472,0.82,2026-01-15 16:00:00
2197,마케팅팀,user_b08_mkt_07,환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,473,457,930,0.58,2026-04-14 14:00:00
2198,고객지원팀,user_b08_cs_18,전환율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,783,927,1710,0.87,2026-03-14 11:28:00
2199,영업팀,user_b08_sales_01,영업팀에서 공유할 리드 전환 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,632,965,1597,0.86,2026-06-25 13:28:00
2200,고객지원팀,user_b08_cs_02,"재문의율 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘",gpt-4o-mini,403,771,1174,0.66,2026-08-12 10:39:00
2201,개발팀,user_b08_dev_18,Blob Storage를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,139,412,551,0.33,2026-01-16 10:48:00
2202,고객지원팀,user_b08_cs_03,2분기 고객 불만 응대 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4.1,454,1049,1503,5.14,2026-05-24 13:07:00
2203,마케팅팀,user_b08_mkt_14,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,736,490,1226,0.54,2026-08-19 11:49:00
2204,인사팀,user_b08_hr_15,파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o,828,1136,1964,5.03,2026-08-20 10:49:00
2205,개발팀,user_b08_dev_19,Python를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,232,253,485,0.24,2026-02-08 14:20:00
2206,영업팀,user_b08_sales_03,리드 육성 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,1051,797,1848,0.85,2026-03-01 15:04:00
2207,마케팅팀,user_b08_mkt_24,마케팅팀에서 공유할 시장 조사 결과 보고서를 1페이지 분량으로 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,697,1140,1837,1.01,2026-02-21 17:48:00
2208,영업팀,user_b08_sales_02,기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,745,739,1484,0.93,2026-07-02 12:31:00
2209,영업팀,user_b08_sales_17,"계약 성공률의 개념을 비전공자도 이해할 수 있게 설명해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,341,423,764,0.39,2026-04-26 12:32:00
2210,고객지원팀,user_b08_cs_07,Node.js에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,853,1315,2168,1.51,2026-03-25 11:46:00
2211,영업팀,user_b08_sales_16,React 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,202,289,491,0.26,2026-08-12 16:21:00
2212,인사팀,user_b08_hr_05,비용 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4.1-mini,450,948,1398,1.03,2026-07-10 16:34:00
2213,영업팀,user_b08_sales_06,Python에서 CSV 업로드 기능을 구현하는 예시 코드를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,590,1319,1909,1.11,2026-05-11 14:08:00
2214,인사팀,user_b08_hr_08,클릭률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,452,1009,1461,0.85,2026-03-25 17:32:00
2215,마케팅팀,user_b08_mkt_18,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,521,552,1073,0.53,2026-03-07 17:52:00
2216,영업팀,user_b08_sales_03,Django에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,808,1374,2182,5.85,2026-08-13 11:32:00
2217,고객지원팀,user_b08_cs_26,계약 성공률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,995,462,1457,0.59,2026-04-29 14:37:00
2218,개발팀,user_b08_dev_14,응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,726,959,1685,1.13,2026-07-21 14:38:00
2219,고객지원팀,user_b08_cs_35,비용 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,765,799,1564,0.77,2026-05-31 11:43:00
2220,개발팀,user_b08_dev_33,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,550,802,1352,0.93,2026-01-12 11:43:00
2221,영업팀,user_b08_sales_04,"계약 성공률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘",gpt-4o-mini,443,779,1222,0.68,2026-07-18 15:44:00
2222,영업팀,user_b08_sales_20,영업팀에서 공유할 영업 파이프라인 결과 보고서를 1페이지 분량으로 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,485,1212,1697,1.29,2026-01-14 16:53:00
2223,재무/기획팀,user_b08_finplan_21,MAU 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1-mini,942,680,1622,0.94,2026-08-22 09:41:00
2224,인사팀,user_b08_hr_20,인사팀에서 공유할 온보딩 결과 보고서를 1페이지 분량으로 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,604,1204,1808,1.03,2026-02-01 15:33:00
2225,마케팅팀,user_b08_mkt_16,"Blob Storage에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,498,1334,1832,1.41,2026-06-24 11:56:00
2226,마케팅팀,user_b08_mkt_12,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,686,443,1129,0.64,2026-03-09 16:18:00
2227,재무/기획팀,user_b08_finplan_03,에러율 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o,566,516,1082,2.52,2026-04-30 09:12:00
2228,인사팀,user_b08_hr_08,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4.1-mini,1047,1190,2237,1.45,2026-01-18 15:09:00
2229,고객지원팀,user_b08_cs_24,"고객 불만 응대 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,449,1079,1528,0.9,2026-03-05 15:27:00
2230,마케팅팀,user_b08_mkt_19,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,800,1412,2212,1.58,2026-01-30 10:52:00
2231,재무/기획팀,user_b08_finplan_05,응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,793,541,1334,0.59,2026-07-01 13:42:00
2232,재무/기획팀,user_b08_finplan_26,"데모고객D 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,599,353,952,0.52,2026-08-18 16:07:00
2233,영업팀,user_b08_sales_18,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o,1193,674,1867,3.84,2026-09-15 16:33:00
2234,재무/기획팀,user_b08_finplan_25,"테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1,554,651,1205,3.59,2026-09-24 16:03:00
2235,영업팀,user_b08_sales_04,리드 전환 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,1031,748,1779,1.03,2026-09-04 15:48:00
2236,고객지원팀,user_b08_cs_20,상반기 환불 정책 성과를 경영진 보고용 보고서 형식으로 정리해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o,464,679,1143,2.97,2026-06-18 09:30:00
2237,개발팀,user_b08_dev_28,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,567,659,1226,0.8,2026-07-07 17:16:00
2238,개발팀,user_b08_dev_10,응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,539,525,1064,0.52,2026-03-08 09:00:00
2239,고객지원팀,user_b08_cs_11,"사용량 통계 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,852,870,1722,0.85,2026-07-22 14:44:00
2240,영업팀,user_b08_sales_03,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,814,619,1433,0.84,2026-08-20 17:00:00
2241,고객지원팀,user_b08_cs_20,상담 스크립트 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,1158,458,1616,0.8,2026-09-20 09:50:00
2242,재무/기획팀,user_b08_finplan_14,계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,527,1009,1536,1.12,2026-06-22 11:38:00
2243,고객지원팀,user_b08_cs_36,테스트고객C 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,377,540,917,0.49,2026-09-08 16:31:00
2244,재무/기획팀,user_b08_finplan_31,시장 조사를 사용할 때 주의할 점을 알려줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,222,234,456,0.23,2026-02-24 14:03:00
2245,고객지원팀,user_b08_cs_13,결제 오류의 개념을 비전공자도 이해할 수 있게 설명해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,309,290,599,0.37,2026-03-28 13:46:00
2246,영업팀,user_b08_sales_01,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4.1-mini,681,759,1440,0.93,2026-08-20 17:47:00
2247,재무/기획팀,user_b08_finplan_02,브랜드 검색량 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,869,737,1606,0.76,2026-02-09 09:42:00
2248,인사팀,user_b08_hr_02,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,734,382,1116,2.25,2026-01-26 12:03:00
2249,인사팀,user_b08_hr_11,"인사팀에서 공유할 면접 피드백 결과 보고서를 1페이지 분량으로 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,644,667,1311,0.83,2026-05-01 16:55:00
2250,고객지원팀,user_b08_cs_16,"첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,1008,760,1768,1.04,2026-08-08 13:26:00
2251,영업팀,user_b08_sales_18,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 고객명과 고객 불만 내용을 포함해줘",gpt-4o-mini,1018,529,1547,0.64,2026-09-12 16:32:00
2252,인사팀,user_b08_hr_05,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o,302,674,976,2.75,2026-08-18 12:30:00
2253,인사팀,user_b08_hr_19,지난달 사내 교육 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,589,970,1559,0.85,2026-02-22 10:37:00
2254,인사팀,user_b08_hr_09,"사내 교육 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,686,878,1564,0.81,2026-05-12 10:13:00
2255,고객지원팀,user_b08_cs_01,서비스 해지 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,1136,658,1794,3.72,2026-01-15 11:28:00
2256,개발팀,user_b08_dev_25,GitHub Actions에서 사용량 통계 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,1022,1355,2377,1.24,2026-03-16 17:32:00
2257,인사팀,user_b08_hr_04,응답 시간 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,567,1048,1615,0.91,2026-02-23 17:48:00
2258,고객지원팀,user_b08_cs_36,"구독 상품 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘",gpt-4o-mini,565,1051,1616,0.91,2026-08-03 13:51:00
2259,재무/기획팀,user_b08_finplan_04,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘",gpt-4o-mini,1077,569,1646,0.69,2026-07-10 17:06:00
2260,개발팀,user_b08_dev_15,FastAPI 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,757,426,1183,0.5,2026-02-06 15:02:00
2261,개발팀,user_b08_dev_01,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o,285,758,1043,3.03,2026-01-10 10:01:00
2262,영업팀,user_b08_sales_02,고객 미팅의 개념을 비전공자도 이해할 수 있게 설명해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,373,396,769,0.38,2026-07-25 10:55:00
2263,재무/기획팀,user_b08_finplan_02,서비스 로드맵 성과 데이터를 표로 요약하고 해석해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,697,570,1267,0.59,2026-03-18 16:40:00
2264,인사팀,user_b08_hr_18,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,707,807,1514,3.72,2026-07-03 16:38:00
2265,고객지원팀,user_b08_cs_10,고객 불만 응대 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,914,791,1705,0.81,2026-02-10 15:13:00
2266,마케팅팀,user_b08_mkt_12,"파일럿 고객 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1-mini,335,679,1014,0.74,2026-08-01 15:35:00
2267,고객지원팀,user_b08_cs_07,고객지원팀에서 공유할 FAQ 구조 결과 보고서를 1페이지 분량으로 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,498,1142,1640,0.96,2026-07-18 14:21:00
2268,재무/기획팀,user_b08_finplan_02,Azure OpenAI에서 점수 계산 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,709,1388,2097,1.53,2026-01-17 13:16:00
2269,재무/기획팀,user_b08_finplan_09,"정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,982,600,1582,0.68,2026-02-07 13:12:00
2270,재무/기획팀,user_b08_finplan_09,예산 계획 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4.1-mini,1169,721,1890,1.05,2026-06-19 13:16:00
2271,고객지원팀,user_b08_cs_15,분류 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,1117,718,1835,0.8,2026-04-26 12:37:00
2272,개발팀,user_b08_dev_24,상반기 FastAPI 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,741,1094,1835,1.26,2026-03-10 14:59:00
2273,고객지원팀,user_b08_cs_04,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,1013,1329,2342,1.22,2026-07-23 13:14:00
2274,개발팀,user_b08_dev_16,최근 4주 마스킹 모듈 성과를 본부장 보고용 보고서 형식으로 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1,833,843,1676,4.82,2026-04-08 14:18:00
2275,인사팀,user_b08_hr_15,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o,1362,586,1948,3.74,2026-04-04 11:43:00
2276,개발팀,user_b08_dev_24,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,499,526,1025,0.65,2026-09-19 13:16:00
2277,영업팀,user_b08_sales_06,PostgreSQL에서 파일 검증 기능을 구현하는 예시 코드를 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,1013,1094,2107,1.35,2026-05-21 15:33:00
2278,재무/기획팀,user_b08_finplan_05,Blob Storage에서 추천 후보 기능을 구현하는 예시 코드를 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,740,1314,2054,1.47,2026-08-28 11:38:00
